frame_dir,total_frames,img_shape,original_shape,label,keypoint_shape,has_keypoint_score
v_BabyCrawling_g03_c01,214,"(256, 340)","(256, 340)",3,"(2, 214, 17, 2)",True
v_BabyCrawling_g03_c02,180,"(256, 340)","(256, 340)",3,"(2, 180, 17, 2)",True
v_BabyCrawling_g03_c03,197,"(256, 340)","(256, 340)",3,"(4, 197, 17, 2)",True
v_BabyCrawling_g03_c04,206,"(256, 340)","(256, 340)",3,"(4, 206, 17, 2)",True
v_BabyCrawling_g04_c01,126,"(256, 340)","(256, 340)",3,"(2, 126, 17, 2)",True
v_BabyCrawling_g04_c02,177,"(256, 340)","(256, 340)",3,"(1, 177, 17, 2)",True
v_BabyCrawling_g04_c03,158,"(256, 340)","(256, 340)",3,"(2, 158, 17, 2)",True
v_BabyCrawling_g04_c04,203,"(256, 340)","(256, 340)",3,"(2, 203, 17, 2)",True
v_BabyCrawling_g05_c01,220,"(256, 340)","(256, 340)",3,"(4, 220, 17, 2)",True
v_BabyCrawling_g05_c02,196,"(256, 340)","(256, 340)",3,"(3, 196, 17, 2)",True
v_BabyCrawling_g05_c03,270,"(256, 340)","(256, 340)",3,"(4, 270, 17, 2)",True
v_BabyCrawling_g05_c04,229,"(256, 340)","(256, 340)",3,"(2, 229, 17, 2)",True
v_BabyCrawling_g05_c05,158,"(256, 340)","(256, 340)",3,"(4, 158, 17, 2)",True
v_BabyCrawling_g06_c01,197,"(256, 340)","(256, 340)",3,"(5, 197, 17, 2)",True
v_BabyCrawling_g06_c02,166,"(256, 340)","(256, 340)",3,"(4, 166, 17, 2)",True
v_BabyCrawling_g06_c03,200,"(256, 340)","(256, 340)",3,"(4, 200, 17, 2)",True
v_BabyCrawling_g06_c04,112,"(256, 340)","(256, 340)",3,"(5, 112, 17, 2)",True
v_BabyCrawling_g06_c05,257,"(256, 340)","(256, 340)",3,"(6, 257, 17, 2)",True
v_BabyCrawling_g06_c06,328,"(256, 340)","(256, 340)",3,"(5, 328, 17, 2)",True
v_BabyCrawling_g07_c01,202,"(256, 340)","(256, 340)",3,"(2, 202, 17, 2)",True
v_BabyCrawling_g07_c02,144,"(256, 340)","(256, 340)",3,"(4, 144, 17, 2)",True
v_BabyCrawling_g07_c03,170,"(256, 340)","(256, 340)",3,"(2, 170, 17, 2)",True
v_BabyCrawling_g07_c04,214,"(256, 340)","(256, 340)",3,"(2, 214, 17, 2)",True
v_BabyCrawling_g07_c05,140,"(256, 340)","(256, 340)",3,"(3, 140, 17, 2)",True
v_BabyCrawling_g07_c06,209,"(256, 340)","(256, 340)",3,"(2, 209, 17, 2)",True
v_BalanceBeam_g01_c01,124,"(256, 340)","(256, 340)",4,"(3, 124, 17, 2)",True
v_BalanceBeam_g01_c02,89,"(256, 340)","(256, 340)",4,"(1, 89, 17, 2)",True
v_BalanceBeam_g01_c03,111,"(256, 340)","(256, 340)",4,"(3, 111, 17, 2)",True
v_BalanceBeam_g01_c04,110,"(256, 340)","(256, 340)",4,"(3, 110, 17, 2)",True
v_BalanceBeam_g02_c01,81,"(256, 340)","(256, 340)",4,"(8, 81, 17, 2)",True
v_BalanceBeam_g02_c02,99,"(256, 340)","(256, 340)",4,"(9, 99, 17, 2)",True
v_BalanceBeam_g02_c03,58,"(256, 340)","(256, 340)",4,"(2, 58, 17, 2)",True
v_BalanceBeam_g02_c04,132,"(256, 340)","(256, 340)",4,"(4, 132, 17, 2)",True
v_BalanceBeam_g03_c01,196,"(256, 340)","(256, 340)",4,"(10, 196, 17, 2)",True
v_BalanceBeam_g03_c02,104,"(256, 340)","(256, 340)",4,"(9, 104, 17, 2)",True
v_BalanceBeam_g03_c03,100,"(256, 340)","(256, 340)",4,"(3, 100, 17, 2)",True
v_BalanceBeam_g03_c04,74,"(256, 340)","(256, 340)",4,"(10, 74, 17, 2)",True
v_BalanceBeam_g04_c01,119,"(256, 340)","(256, 340)",4,"(9, 119, 17, 2)",True
v_BalanceBeam_g04_c02,230,"(256, 340)","(256, 340)",4,"(12, 230, 17, 2)",True
v_BalanceBeam_g04_c03,159,"(256, 340)","(256, 340)",4,"(11, 159, 17, 2)",True
v_BalanceBeam_g04_c04,130,"(256, 340)","(256, 340)",4,"(15, 130, 17, 2)",True
v_BalanceBeam_g05_c01,94,"(256, 340)","(256, 340)",4,"(4, 94, 17, 2)",True
v_BalanceBeam_g05_c02,113,"(256, 340)","(256, 340)",4,"(5, 113, 17, 2)",True
v_BalanceBeam_g05_c03,110,"(256, 340)","(256, 340)",4,"(8, 110, 17, 2)",True
v_BalanceBeam_g05_c04,179,"(256, 340)","(256, 340)",4,"(16, 179, 17, 2)",True
v_BalanceBeam_g06_c01,105,"(256, 340)","(256, 340)",4,"(7, 105, 17, 2)",True
v_BalanceBeam_g06_c02,117,"(256, 340)","(256, 340)",4,"(6, 117, 17, 2)",True
v_BalanceBeam_g06_c03,104,"(256, 340)","(256, 340)",4,"(10, 104, 17, 2)",True
v_BalanceBeam_g06_c04,119,"(256, 340)","(256, 340)",4,"(11, 119, 17, 2)",True
v_BalanceBeam_g06_c05,101,"(256, 340)","(256, 340)",4,"(12, 101, 17, 2)",True
v_BalanceBeam_g06_c06,110,"(256, 340)","(256, 340)",4,"(8, 110, 17, 2)",True
v_BalanceBeam_g06_c07,115,"(256, 340)","(256, 340)",4,"(7, 115, 17, 2)",True
v_BalanceBeam_g07_c01,77,"(256, 340)","(256, 340)",4,"(2, 77, 17, 2)",True
v_BalanceBeam_g07_c02,109,"(256, 340)","(256, 340)",4,"(15, 109, 17, 2)",True
v_BalanceBeam_g07_c03,201,"(256, 340)","(256, 340)",4,"(13, 201, 17, 2)",True
v_BalanceBeam_g07_c04,106,"(256, 340)","(256, 340)",4,"(2, 106, 17, 2)",True
v_BandMarching_g01_c01,159,"(256, 340)","(256, 340)",5,"(12, 159, 17, 2)",True
v_BandMarching_g01_c02,161,"(256, 340)","(256, 340)",5,"(12, 161, 17, 2)",True
v_BandMarching_g01_c03,150,"(256, 340)","(256, 340)",5,"(15, 150, 17, 2)",True
v_BandMarching_g01_c04,159,"(256, 340)","(256, 340)",5,"(11, 159, 17, 2)",True
v_BandMarching_g01_c05,167,"(256, 340)","(256, 340)",5,"(13, 167, 17, 2)",True
v_BandMarching_g01_c06,150,"(256, 340)","(256, 340)",5,"(13, 150, 17, 2)",True
v_BandMarching_g01_c07,109,"(256, 340)","(256, 340)",5,"(11, 109, 17, 2)",True
v_BandMarching_g02_c01,155,"(256, 340)","(256, 340)",5,"(11, 155, 17, 2)",True
v_BandMarching_g02_c02,155,"(256, 340)","(256, 340)",5,"(11, 155, 17, 2)",True
v_BandMarching_g02_c03,122,"(256, 340)","(256, 340)",5,"(13, 122, 17, 2)",True
v_BandMarching_g02_c04,121,"(256, 340)","(256, 340)",5,"(12, 121, 17, 2)",True
v_BandMarching_g02_c05,122,"(256, 340)","(256, 340)",5,"(12, 122, 17, 2)",True
v_BandMarching_g02_c06,124,"(256, 340)","(256, 340)",5,"(12, 124, 17, 2)",True
v_BandMarching_g02_c07,144,"(256, 340)","(256, 340)",5,"(10, 144, 17, 2)",True
v_BandMarching_g03_c01,404,"(256, 340)","(256, 340)",5,"(12, 404, 17, 2)",True
v_BandMarching_g03_c02,334,"(256, 340)","(256, 340)",5,"(13, 334, 17, 2)",True
v_BandMarching_g03_c03,283,"(256, 340)","(256, 340)",5,"(11, 283, 17, 2)",True
v_BandMarching_g03_c04,470,"(256, 340)","(256, 340)",5,"(13, 470, 17, 2)",True
v_BandMarching_g03_c05,269,"(256, 340)","(256, 340)",5,"(16, 269, 17, 2)",True
v_BandMarching_g03_c06,413,"(256, 340)","(256, 340)",5,"(11, 413, 17, 2)",True
v_BandMarching_g03_c07,248,"(256, 340)","(256, 340)",5,"(11, 248, 17, 2)",True
v_BandMarching_g04_c01,447,"(256, 340)","(256, 340)",5,"(16, 447, 17, 2)",True
v_BandMarching_g04_c02,209,"(256, 340)","(256, 340)",5,"(14, 209, 17, 2)",True
v_BandMarching_g04_c03,194,"(256, 340)","(256, 340)",5,"(15, 194, 17, 2)",True
v_BandMarching_g04_c04,166,"(256, 340)","(256, 340)",5,"(10, 166, 17, 2)",True
v_BandMarching_g05_c01,46,"(256, 340)","(256, 340)",5,"(11, 46, 17, 2)",True
v_BandMarching_g05_c02,83,"(256, 340)","(256, 340)",5,"(16, 83, 17, 2)",True
v_BandMarching_g05_c03,148,"(256, 340)","(256, 340)",5,"(16, 148, 17, 2)",True
v_BandMarching_g05_c04,88,"(256, 340)","(256, 340)",5,"(13, 88, 17, 2)",True
v_BandMarching_g05_c05,64,"(256, 340)","(256, 340)",5,"(22, 64, 17, 2)",True
v_BandMarching_g05_c06,78,"(256, 340)","(256, 340)",5,"(12, 78, 17, 2)",True
v_BandMarching_g05_c07,61,"(256, 340)","(256, 340)",5,"(10, 61, 17, 2)",True
v_BandMarching_g06_c01,67,"(256, 340)","(256, 340)",5,"(18, 67, 17, 2)",True
v_BandMarching_g06_c02,151,"(256, 340)","(256, 340)",5,"(8, 151, 17, 2)",True
v_BandMarching_g06_c03,104,"(256, 340)","(256, 340)",5,"(9, 104, 17, 2)",True
v_BandMarching_g06_c04,117,"(256, 340)","(256, 340)",5,"(8, 117, 17, 2)",True
v_BandMarching_g07_c01,69,"(256, 340)","(256, 340)",5,"(13, 69, 17, 2)",True
v_BandMarching_g07_c02,101,"(256, 340)","(256, 340)",5,"(9, 101, 17, 2)",True
v_BandMarching_g07_c03,104,"(256, 340)","(256, 340)",5,"(9, 104, 17, 2)",True
v_BandMarching_g07_c04,131,"(256, 340)","(256, 340)",5,"(9, 131, 17, 2)",True
v_BandMarching_g07_c05,116,"(256, 340)","(256, 340)",5,"(11, 116, 17, 2)",True
v_BandMarching_g07_c06,145,"(256, 340)","(256, 340)",5,"(11, 145, 17, 2)",True
v_BandMarching_g07_c07,145,"(256, 340)","(256, 340)",5,"(11, 145, 17, 2)",True
v_BaseballPitch_g01_c01,106,"(256, 340)","(256, 340)",6,"(1, 106, 17, 2)",True
v_BaseballPitch_g01_c02,92,"(256, 340)","(256, 340)",6,"(1, 92, 17, 2)",True
v_BaseballPitch_g01_c03,102,"(256, 340)","(256, 340)",6,"(1, 102, 17, 2)",True
v_BaseballPitch_g01_c04,104,"(256, 340)","(256, 340)",6,"(2, 104, 17, 2)",True
v_BaseballPitch_g01_c05,90,"(256, 340)","(256, 340)",6,"(2, 90, 17, 2)",True
v_BaseballPitch_g01_c06,100,"(256, 340)","(256, 340)",6,"(1, 100, 17, 2)",True
v_BaseballPitch_g02_c01,78,"(256, 340)","(256, 340)",6,"(13, 78, 17, 2)",True
v_BaseballPitch_g02_c02,71,"(256, 340)","(256, 340)",6,"(13, 71, 17, 2)",True
v_BaseballPitch_g02_c03,75,"(256, 340)","(256, 340)",6,"(16, 75, 17, 2)",True
v_BaseballPitch_g02_c04,84,"(256, 340)","(256, 340)",6,"(12, 84, 17, 2)",True
v_BaseballPitch_g03_c01,86,"(256, 340)","(256, 340)",6,"(3, 86, 17, 2)",True
v_BaseballPitch_g03_c02,119,"(256, 340)","(256, 340)",6,"(2, 119, 17, 2)",True
v_BaseballPitch_g03_c03,87,"(256, 340)","(256, 340)",6,"(2, 87, 17, 2)",True
v_BaseballPitch_g03_c04,79,"(256, 340)","(256, 340)",6,"(9, 79, 17, 2)",True
v_BaseballPitch_g03_c05,69,"(256, 340)","(256, 340)",6,"(9, 69, 17, 2)",True
v_BaseballPitch_g03_c06,75,"(256, 340)","(256, 340)",6,"(7, 75, 17, 2)",True
v_BaseballPitch_g03_c07,96,"(256, 340)","(256, 340)",6,"(8, 96, 17, 2)",True
v_BaseballPitch_g04_c01,212,"(256, 340)","(256, 340)",6,"(7, 212, 17, 2)",True
v_BaseballPitch_g04_c02,113,"(256, 340)","(256, 340)",6,"(6, 113, 17, 2)",True
v_BaseballPitch_g04_c03,98,"(256, 340)","(256, 340)",6,"(6, 98, 17, 2)",True
v_BaseballPitch_g04_c04,117,"(256, 340)","(256, 340)",6,"(6, 117, 17, 2)",True
v_BaseballPitch_g04_c05,115,"(256, 340)","(256, 340)",6,"(6, 115, 17, 2)",True
v_BaseballPitch_g05_c01,117,"(256, 340)","(256, 340)",6,"(10, 117, 17, 2)",True
v_BaseballPitch_g05_c02,93,"(256, 340)","(256, 340)",6,"(10, 93, 17, 2)",True
v_BaseballPitch_g05_c03,90,"(256, 340)","(256, 340)",6,"(12, 90, 17, 2)",True
v_BaseballPitch_g05_c04,115,"(256, 340)","(256, 340)",6,"(10, 115, 17, 2)",True
v_BaseballPitch_g05_c05,71,"(256, 340)","(256, 340)",6,"(8, 71, 17, 2)",True
v_BaseballPitch_g05_c06,115,"(256, 340)","(256, 340)",6,"(11, 115, 17, 2)",True
v_BaseballPitch_g05_c07,69,"(256, 340)","(256, 340)",6,"(17, 69, 17, 2)",True
v_BaseballPitch_g06_c01,98,"(256, 340)","(256, 340)",6,"(5, 98, 17, 2)",True
v_BaseballPitch_g06_c02,86,"(256, 340)","(256, 340)",6,"(6, 86, 17, 2)",True
v_BaseballPitch_g06_c03,104,"(256, 340)","(256, 340)",6,"(5, 104, 17, 2)",True
v_BaseballPitch_g06_c04,46,"(256, 340)","(256, 340)",6,"(4, 46, 17, 2)",True
v_BaseballPitch_g06_c05,62,"(256, 340)","(256, 340)",6,"(6, 62, 17, 2)",True
v_BaseballPitch_g06_c06,60,"(256, 340)","(256, 340)",6,"(6, 60, 17, 2)",True
v_BaseballPitch_g06_c07,80,"(256, 340)","(256, 340)",6,"(6, 80, 17, 2)",True
v_BaseballPitch_g07_c01,64,"(256, 340)","(256, 340)",6,"(3, 64, 17, 2)",True
v_BaseballPitch_g07_c02,134,"(256, 340)","(256, 340)",6,"(3, 134, 17, 2)",True
v_BaseballPitch_g07_c03,77,"(256, 340)","(256, 340)",6,"(3, 77, 17, 2)",True
v_BaseballPitch_g07_c04,86,"(256, 340)","(256, 340)",6,"(3, 86, 17, 2)",True
v_BaseballPitch_g07_c05,69,"(256, 340)","(256, 340)",6,"(3, 69, 17, 2)",True
v_BaseballPitch_g07_c06,77,"(256, 340)","(256, 340)",6,"(4, 77, 17, 2)",True
v_BaseballPitch_g07_c07,79,"(256, 340)","(256, 340)",6,"(4, 79, 17, 2)",True
v_Basketball_g01_c01,140,"(256, 340)","(256, 340)",7,"(2, 140, 17, 2)",True
v_Basketball_g01_c02,179,"(256, 340)","(256, 340)",7,"(2, 179, 17, 2)",True
v_Basketball_g01_c03,205,"(256, 340)","(256, 340)",7,"(2, 205, 17, 2)",True
v_Basketball_g01_c04,107,"(256, 340)","(256, 340)",7,"(2, 107, 17, 2)",True
v_Basketball_g01_c05,140,"(256, 340)","(256, 340)",7,"(2, 140, 17, 2)",True
v_Basketball_g01_c06,147,"(256, 340)","(256, 340)",7,"(2, 147, 17, 2)",True
v_Basketball_g01_c07,99,"(256, 340)","(256, 340)",7,"(2, 99, 17, 2)",True
v_Basketball_g02_c01,52,"(256, 340)","(256, 340)",7,"(2, 52, 17, 2)",True
v_Basketball_g02_c02,55,"(256, 340)","(256, 340)",7,"(3, 55, 17, 2)",True
v_Basketball_g02_c03,111,"(256, 340)","(256, 340)",7,"(3, 111, 17, 2)",True
v_Basketball_g02_c04,79,"(256, 340)","(256, 340)",7,"(2, 79, 17, 2)",True
v_Basketball_g02_c05,143,"(256, 340)","(256, 340)",7,"(3, 143, 17, 2)",True
v_Basketball_g02_c06,123,"(256, 340)","(256, 340)",7,"(3, 123, 17, 2)",True
v_Basketball_g03_c01,137,"(256, 340)","(256, 340)",7,"(2, 137, 17, 2)",True
v_Basketball_g03_c02,125,"(256, 340)","(256, 340)",7,"(2, 125, 17, 2)",True
v_Basketball_g03_c03,66,"(256, 340)","(256, 340)",7,"(2, 66, 17, 2)",True
v_Basketball_g03_c04,79,"(256, 340)","(256, 340)",7,"(1, 79, 17, 2)",True
v_Basketball_g03_c05,122,"(256, 340)","(256, 340)",7,"(2, 122, 17, 2)",True
v_Basketball_g03_c06,85,"(256, 340)","(256, 340)",7,"(1, 85, 17, 2)",True
v_Basketball_g04_c01,108,"(256, 340)","(256, 340)",7,"(2, 108, 17, 2)",True
v_Basketball_g04_c02,103,"(256, 340)","(256, 340)",7,"(2, 103, 17, 2)",True
v_Basketball_g04_c03,105,"(256, 340)","(256, 340)",7,"(2, 105, 17, 2)",True
v_Basketball_g04_c04,71,"(256, 340)","(256, 340)",7,"(3, 71, 17, 2)",True
v_Basketball_g05_c01,128,"(256, 340)","(256, 340)",7,"(2, 128, 17, 2)",True
v_Basketball_g05_c02,110,"(256, 340)","(256, 340)",7,"(6, 110, 17, 2)",True
v_Basketball_g05_c03,99,"(256, 340)","(256, 340)",7,"(2, 99, 17, 2)",True
v_Basketball_g05_c04,86,"(256, 340)","(256, 340)",7,"(1, 86, 17, 2)",True
v_Basketball_g06_c01,70,"(256, 340)","(256, 340)",7,"(2, 70, 17, 2)",True
v_Basketball_g06_c02,100,"(256, 340)","(256, 340)",7,"(2, 100, 17, 2)",True
v_Basketball_g06_c03,79,"(256, 340)","(256, 340)",7,"(2, 79, 17, 2)",True
v_Basketball_g06_c04,28,"(256, 340)","(256, 340)",7,"(2, 28, 17, 2)",True
v_Basketball_g07_c01,141,"(256, 340)","(256, 340)",7,"(2, 141, 17, 2)",True
v_Basketball_g07_c02,100,"(256, 340)","(256, 340)",7,"(2, 100, 17, 2)",True
v_Basketball_g07_c03,149,"(256, 340)","(256, 340)",7,"(2, 149, 17, 2)",True
v_Basketball_g07_c04,100,"(256, 340)","(256, 340)",7,"(2, 100, 17, 2)",True
v_BasketballDunk_g01_c01,60,"(256, 340)","(256, 340)",8,"(19, 60, 17, 2)",True
v_BasketballDunk_g01_c02,64,"(256, 340)","(256, 340)",8,"(13, 64, 17, 2)",True
v_BasketballDunk_g01_c03,70,"(256, 340)","(256, 340)",8,"(10, 70, 17, 2)",True
v_BasketballDunk_g01_c04,60,"(256, 340)","(256, 340)",8,"(15, 60, 17, 2)",True
v_BasketballDunk_g01_c05,65,"(256, 340)","(256, 340)",8,"(25, 65, 17, 2)",True
v_BasketballDunk_g01_c06,79,"(256, 340)","(256, 340)",8,"(16, 79, 17, 2)",True
v_BasketballDunk_g01_c07,56,"(256, 340)","(256, 340)",8,"(17, 56, 17, 2)",True
v_BasketballDunk_g02_c01,55,"(256, 340)","(256, 340)",8,"(6, 55, 17, 2)",True
v_BasketballDunk_g02_c02,108,"(256, 340)","(256, 340)",8,"(14, 108, 17, 2)",True
v_BasketballDunk_g02_c03,70,"(256, 340)","(256, 340)",8,"(13, 70, 17, 2)",True
v_BasketballDunk_g02_c04,57,"(256, 340)","(256, 340)",8,"(13, 57, 17, 2)",True
v_BasketballDunk_g03_c01,57,"(256, 340)","(256, 340)",8,"(15, 57, 17, 2)",True
v_BasketballDunk_g03_c02,75,"(256, 340)","(256, 340)",8,"(11, 75, 17, 2)",True
v_BasketballDunk_g03_c03,73,"(256, 340)","(256, 340)",8,"(11, 73, 17, 2)",True
v_BasketballDunk_g03_c04,80,"(256, 340)","(256, 340)",8,"(18, 80, 17, 2)",True
v_BasketballDunk_g03_c05,70,"(256, 340)","(256, 340)",8,"(14, 70, 17, 2)",True
v_BasketballDunk_g03_c06,65,"(256, 340)","(256, 340)",8,"(13, 65, 17, 2)",True
v_BasketballDunk_g04_c01,50,"(256, 340)","(256, 340)",8,"(22, 50, 17, 2)",True
v_BasketballDunk_g04_c02,54,"(256, 340)","(256, 340)",8,"(13, 54, 17, 2)",True
v_BasketballDunk_g04_c03,61,"(256, 340)","(256, 340)",8,"(19, 61, 17, 2)",True
v_BasketballDunk_g04_c04,47,"(256, 340)","(256, 340)",8,"(13, 47, 17, 2)",True
v_BasketballDunk_g05_c01,51,"(256, 340)","(256, 340)",8,"(17, 51, 17, 2)",True
v_BasketballDunk_g05_c02,79,"(256, 340)","(256, 340)",8,"(18, 79, 17, 2)",True
v_BasketballDunk_g05_c03,55,"(256, 340)","(256, 340)",8,"(16, 55, 17, 2)",True
v_BasketballDunk_g05_c04,51,"(256, 340)","(256, 340)",8,"(15, 51, 17, 2)",True
v_BasketballDunk_g05_c05,52,"(256, 340)","(256, 340)",8,"(22, 52, 17, 2)",True
v_BasketballDunk_g05_c06,83,"(256, 340)","(256, 340)",8,"(25, 83, 17, 2)",True
v_BasketballDunk_g06_c01,51,"(256, 340)","(256, 340)",8,"(8, 51, 17, 2)",True
v_BasketballDunk_g06_c02,60,"(256, 340)","(256, 340)",8,"(11, 60, 17, 2)",True
v_BasketballDunk_g06_c03,52,"(256, 340)","(256, 340)",8,"(12, 52, 17, 2)",True
v_BasketballDunk_g06_c04,62,"(256, 340)","(256, 340)",8,"(9, 62, 17, 2)",True
v_BasketballDunk_g07_c01,41,"(256, 340)","(256, 340)",8,"(12, 41, 17, 2)",True
v_BasketballDunk_g07_c02,34,"(256, 340)","(256, 340)",8,"(11, 34, 17, 2)",True
v_BasketballDunk_g07_c03,52,"(256, 340)","(256, 340)",8,"(10, 52, 17, 2)",True
v_BasketballDunk_g07_c04,45,"(256, 340)","(256, 340)",8,"(11, 45, 17, 2)",True
v_BasketballDunk_g07_c05,36,"(256, 340)","(256, 340)",8,"(11, 36, 17, 2)",True
v_BasketballDunk_g07_c06,50,"(256, 340)","(256, 340)",8,"(17, 50, 17, 2)",True
v_BenchPress_g01_c01,150,"(256, 340)","(256, 340)",9,"(8, 150, 17, 2)",True
v_BenchPress_g01_c02,179,"(256, 340)","(256, 340)",9,"(8, 179, 17, 2)",True
v_BenchPress_g01_c03,103,"(256, 340)","(256, 340)",9,"(7, 103, 17, 2)",True
v_BenchPress_g01_c04,104,"(256, 340)","(256, 340)",9,"(8, 104, 17, 2)",True
v_BenchPress_g01_c05,87,"(256, 340)","(256, 340)",9,"(7, 87, 17, 2)",True
v_BenchPress_g01_c06,110,"(256, 340)","(256, 340)",9,"(8, 110, 17, 2)",True
v_BenchPress_g02_c01,80,"(256, 340)","(256, 340)",9,"(3, 80, 17, 2)",True
v_BenchPress_g02_c02,97,"(256, 340)","(256, 340)",9,"(3, 97, 17, 2)",True
v_BenchPress_g02_c03,220,"(256, 340)","(256, 340)",9,"(4, 220, 17, 2)",True
v_BenchPress_g02_c04,94,"(256, 340)","(256, 340)",9,"(4, 94, 17, 2)",True
v_BenchPress_g02_c05,72,"(256, 340)","(256, 340)",9,"(3, 72, 17, 2)",True
v_BenchPress_g02_c06,71,"(256, 340)","(256, 340)",9,"(3, 71, 17, 2)",True
v_BenchPress_g02_c07,77,"(256, 340)","(256, 340)",9,"(4, 77, 17, 2)",True
v_BenchPress_g03_c01,92,"(256, 340)","(256, 340)",9,"(4, 92, 17, 2)",True
v_BenchPress_g03_c02,99,"(256, 340)","(256, 340)",9,"(3, 99, 17, 2)",True
v_BenchPress_g03_c03,155,"(256, 340)","(256, 340)",9,"(3, 155, 17, 2)",True
v_BenchPress_g03_c04,104,"(256, 340)","(256, 340)",9,"(4, 104, 17, 2)",True
v_BenchPress_g03_c05,83,"(256, 340)","(256, 340)",9,"(3, 83, 17, 2)",True
v_BenchPress_g03_c06,82,"(256, 340)","(256, 340)",9,"(3, 82, 17, 2)",True
v_BenchPress_g03_c07,84,"(256, 340)","(256, 340)",9,"(4, 84, 17, 2)",True
v_BenchPress_g04_c01,69,"(256, 340)","(256, 340)",9,"(2, 69, 17, 2)",True
v_BenchPress_g04_c02,69,"(256, 340)","(256, 340)",9,"(2, 69, 17, 2)",True
v_BenchPress_g04_c03,207,"(256, 340)","(256, 340)",9,"(3, 207, 17, 2)",True
v_BenchPress_g04_c04,203,"(256, 340)","(256, 340)",9,"(3, 203, 17, 2)",True
v_BenchPress_g04_c05,147,"(256, 340)","(256, 340)",9,"(3, 147, 17, 2)",True
v_BenchPress_g04_c06,175,"(256, 340)","(256, 340)",9,"(3, 175, 17, 2)",True
v_BenchPress_g04_c07,74,"(256, 340)","(256, 340)",9,"(3, 74, 17, 2)",True
v_BenchPress_g05_c01,73,"(256, 340)","(256, 340)",9,"(3, 73, 17, 2)",True
v_BenchPress_g05_c02,66,"(256, 340)","(256, 340)",9,"(4, 66, 17, 2)",True
v_BenchPress_g05_c03,64,"(256, 340)","(256, 340)",9,"(3, 64, 17, 2)",True
v_BenchPress_g05_c04,297,"(256, 340)","(256, 340)",9,"(4, 297, 17, 2)",True
v_BenchPress_g05_c05,164,"(256, 340)","(256, 340)",9,"(3, 164, 17, 2)",True
v_BenchPress_g05_c06,194,"(256, 340)","(256, 340)",9,"(3, 194, 17, 2)",True
v_BenchPress_g05_c07,63,"(256, 340)","(256, 340)",9,"(4, 63, 17, 2)",True
v_BenchPress_g06_c01,67,"(256, 340)","(256, 340)",9,"(5, 67, 17, 2)",True
v_BenchPress_g06_c02,65,"(256, 340)","(256, 340)",9,"(6, 65, 17, 2)",True
v_BenchPress_g06_c03,64,"(256, 340)","(256, 340)",9,"(6, 64, 17, 2)",True
v_BenchPress_g06_c04,251,"(256, 340)","(256, 340)",9,"(5, 251, 17, 2)",True
v_BenchPress_g06_c05,127,"(256, 340)","(256, 340)",9,"(4, 127, 17, 2)",True
v_BenchPress_g06_c06,95,"(256, 340)","(256, 340)",9,"(5, 95, 17, 2)",True
v_BenchPress_g06_c07,83,"(256, 340)","(256, 340)",9,"(6, 83, 17, 2)",True
v_BenchPress_g07_c01,72,"(256, 340)","(256, 340)",9,"(4, 72, 17, 2)",True
v_BenchPress_g07_c02,70,"(256, 340)","(256, 340)",9,"(3, 70, 17, 2)",True
v_BenchPress_g07_c03,71,"(256, 340)","(256, 340)",9,"(4, 71, 17, 2)",True
v_BenchPress_g07_c04,271,"(256, 340)","(256, 340)",9,"(5, 271, 17, 2)",True
v_BenchPress_g07_c05,131,"(256, 340)","(256, 340)",9,"(5, 131, 17, 2)",True
v_BenchPress_g07_c06,86,"(256, 340)","(256, 340)",9,"(8, 86, 17, 2)",True
v_BenchPress_g07_c07,78,"(256, 340)","(256, 340)",9,"(3, 78, 17, 2)",True
v_Biking_g01_c01,147,"(256, 340)","(256, 340)",10,"(2, 147, 17, 2)",True
v_Biking_g01_c02,150,"(256, 340)","(256, 340)",10,"(2, 150, 17, 2)",True
v_Biking_g01_c03,150,"(256, 340)","(256, 340)",10,"(2, 150, 17, 2)",True
v_Biking_g01_c04,179,"(256, 340)","(256, 340)",10,"(2, 179, 17, 2)",True
v_Biking_g02_c01,238,"(256, 340)","(256, 340)",10,"(2, 238, 17, 2)",True
v_Biking_g02_c02,205,"(256, 340)","(256, 340)",10,"(2, 205, 17, 2)",True
v_Biking_g02_c03,230,"(256, 340)","(256, 340)",10,"(3, 230, 17, 2)",True
v_Biking_g02_c04,239,"(256, 340)","(256, 340)",10,"(2, 239, 17, 2)",True
v_Biking_g02_c05,178,"(256, 340)","(256, 340)",10,"(3, 178, 17, 2)",True
v_Biking_g02_c06,238,"(256, 340)","(256, 340)",10,"(4, 238, 17, 2)",True
v_Biking_g02_c07,222,"(256, 340)","(256, 340)",10,"(3, 222, 17, 2)",True
v_Biking_g03_c01,378,"(256, 340)","(256, 340)",10,"(2, 378, 17, 2)",True
v_Biking_g03_c02,379,"(256, 340)","(256, 340)",10,"(1, 379, 17, 2)",True
v_Biking_g03_c03,355,"(256, 340)","(256, 340)",10,"(2, 355, 17, 2)",True
v_Biking_g03_c04,377,"(256, 340)","(256, 340)",10,"(2, 377, 17, 2)",True
v_Biking_g04_c01,239,"(256, 340)","(256, 340)",10,"(2, 239, 17, 2)",True
v_Biking_g04_c02,179,"(256, 340)","(256, 340)",10,"(3, 179, 17, 2)",True
v_Biking_g04_c03,239,"(256, 340)","(256, 340)",10,"(4, 239, 17, 2)",True
